ID,Name,Satellite Type,Characteristic Length [m],A/M [m^2/kg],Area [m^2],Mass [kg],Ejection Velocity [m/s],Velocity [m/s],Position [m],Semi-Major-Axis [m],Eccentricity,Inclination [rad],Longitude of the ascending node [rad],Argument of periapsis [rad],Mean Anomaly [rad]
25461,IRIDIUM 33-Collision-Fragment,DEBRIS,0.1569329255501557,0.11819614638059985,0.01359734492422232,0.1150405097001887,[200.5873220510236 18.82815164744302 -72.18981388127727],[-15.751582552498974 437.0741820418462 7376.619618019868],[6508917.055099439 2974483.386663436 14901.218633767334],7018672.693387779,0.03155925061697198,1.5160701753765098,0.4285341357811288,4.0190893935320915,2.2416974360967576
25462,IRIDIUM 33-Collision-Fragment,DEBRIS,0.15281484772627085,0.1945274490323523,0.012891477993898677,0.06627073998052925,[65.5306976050347 117.00215600499784 57.36902441161646],[-150.80820699848786 535.248186399401 7506.178456312761],[6508917.055099439 2974483.386663436 14901.218633767334],7281001.361800966,0.021742622299779326,1.4977178552817194,0.42849576441107823,5.607219528524735,0.6645280284907346
25463,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07766150544049945,0.1131146167889227,0.003318939540403261,0.029341385177448474,[117.79513265204693 88.96090043812386 -438.67700726929996],[-98.54377195147563 507.20693083252706 7010.132424631845],[6508917.055099439 2974483.386663436 14901.218633767334],6430252.820338782,0.11454316341194352,1.499265705851032,0.4284990043058802,3.293818303676158,2.973230327875793
25464,IRIDIUM 33-Collision-Fragment,DEBRIS,0.0661368526517017,0.05739598247916871,0.0024051732151177006,0.04190490538236947,[-27.898666824468826 -11.37708989332902 10.15204129604182],[-244.23757142799138 406.8689405010742 7458.961473197187],[6508917.055099439 2974483.386663436 14901.218633767334],7177343.948975939,0.005805373192856332,1.507658793552872,0.42851656025092183,1.0506917278250012,5.239604405952867
25465,IRIDIUM 33-Collision-Fragment,DEBRIS,0.052636238858200644,0.05811610106366621,0.0015218161903266174,0.026185792963975118,[0.6690628575160167 -1.848866534117755 3.283051700662729],[-215.66984174600654 416.39716386028545 7452.0924836018075],[6508917.055099439 2974483.386663436 14901.218633767334],7163449.639516509,0.0014147386799037874,1.508028966079739,0.4285173340991261,0.8018715226834977,5.484414283161893
25466,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07025920151621039,0.06408009406418685,0.0027151220310049086,0.04237075601489072,[7.129073756380086 34.6530610354328 51.24786988107036],[-209.20983084714248 452.899091429836 7500.057301782215],[6508917.055099439 2974483.386663436 14901.218633767334],7260814.836066494,0.0144963189631175,1.504377257375609,0.4285096985686408,6.158527736912326,0.1249249762201112
25467,IRIDIUM 33-Collision-Fragment,DEBRIS,0.0903701725916842,0.08163357164271841,0.004497258095523854,0.055090791754240274,[13.710391281589544 -53.00956583388385 -8.52089835750912],[-202.628513321933 365.2364645605193 7440.288533543636],[6508917.055099439 2974483.386663436 14901.218633767334],7135081.340567465,0.0037566668045465306,1.5148877338512263,0.42853166611249205,2.493513955519715,3.7940342269322063
25468,IRIDIUM 33-Collision-Fragment,DEBRIS,0.12957665960185896,0.09974727527362416,0.009261640333528085,0.09285106092494047,[-88.3623679736445 -27.6170387597299 -64.31582009246642],[-304.70127257716706 390.6289916346733 7384.493611808679],[6508917.055099439 2974483.386663436 14901.218633767334],7039792.884322817,0.021321024332486654,1.5056277812953205,0.4285123137556035,2.4756949172741347,3.8228961852838883
25469,IRIDIUM 33-Collision-Fragment,DEBRIS,0.12150939034568774,0.058565488554252094,0.008141840887302427,0.1390211383579638,[147.44391039147362 114.07443490122643 -85.03320289507995],[-68.89499421204894 532.3204652956297 7363.7762290060655],[6508917.055099439 2974483.386663436 14901.218633767334],7007261.103000983,0.031741525903096576,1.5012677879721381,0.4285031939152448,3.9563735379229157,2.3055910314655312
25470,IRIDIUM 33-Collision-Fragment,DEBRIS,0.10309581246898439,0.08077568758158912,0.005856646282885941,0.07250506257802283,[17.11243472064889 -24.314632282128887 0.03074788201105445],[-199.2264698828737 393.9313981122743 7448.840179783157],[6508917.055099439 2974483.386663436 14901.218633767334],7154001.254212438,0.00042353940177269656,1.5116485985610688,0.42852489910128433,2.4759439691414595,3.809589518600013
25471,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05494638878782529,0.6622641505893131,0.001658664808930501,0.0025045366074164586,[-39.92323062980856 -503.221951525318 251.957462642388],[-256.26213523333115 -84.9759211309148 7700.766894543533],[6508917.055099439 2974483.386663436 14901.218633767334],7662074.174362163,0.07364714136411023,1.567001516816011,0.4286403005630539,0.49567832643153337,5.82342821338118
25472,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06545874366459195,0.04096995979877128,0.002355990700292593,0.05750532126134161,[-16.617311033181675 -30.091636098706402 14.046726209689975],[-232.95621563670423 388.15439429569676 7462.856158110835],[6508917.055099439 2974483.386663436 14901.218633767334],7182239.440596168,0.005906537196067563,1.510589653523475,0.4285226862593116,0.9220502143955598,5.367911864314656
25473,IRIDIUM 33-Collision-Fragment,DEBRIS,0.1963381364649014,0.08838793785920535,0.02130557780128685,0.24104621419299166,[-133.3237366618467 9.67670657473204 75.15825402087358],[-349.6626412653693 427.92273696913526 7523.967685922019],[6508917.055099439 2974483.386663436 14901.218633767334],7316218.839358541,0.02737703548512178,1.4998729768352932,0.4285002752224697,0.6655788183394139,5.636377508328886
25474,IRIDIUM 33-Collision-Fragment,DEBRIS,0.19635241010663454,0.0749673785797091,0.02130868300690201,0.28423940399950814,[47.4498994918582 -121.02004894582794 -193.03323878159364],[-168.88900511166437 297.2259814485752 7255.776193119552],[6508917.055099439 2974483.386663436 14901.218633767334],6798102.72848981,0.05274266122323499,1.5238984960782729,0.42855047841124166,3.1066743317328984,3.1806009251275476
25475,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05469222461897248,0.03676847362995635,0.0016433195397464646,0.04469371114735653,[50.65533074468404 56.181472632295005 -37.681091123134294],[-165.6835738588385 474.4275030266982 7411.128340778011],[6508917.055099439 2974483.386663436 14901.218633767334],7090027.720729907,0.012533315113365591,1.5033816820934622,0.42850761623820627,3.8631016305442976,2.4138724251659847
25476,IRIDIUM 33-Collision-Fragment,DEBRIS,0.11103595439368832,0.1063999552459209,0.006795883076460571,0.06387110841121438,[26.3715960024257 -16.52402877991273 9.853224882687483],[-189.96730860109687 401.72200161449047 7458.662656783833],[6508917.055099439 2974483.386663436 14901.218633767334],7173186.991147922,0.0026800916171584605,1.511293612780106,0.4285241573305588,5.777030103316899,0.506938404736691
25477,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06859512491525033,0.005151097787699233,0.002587738753335112,0.5023664585662895,[13.553954446209017 -0.16038489026348104 -13.552777703765019],[-202.78495015731355 418.08564550413973 7435.25665419738],[6508917.055099439 2974483.386663436 14901.218633767334],7130819.22974015,0.0036424010390552885,1.5083987200807334,0.42851810703645254,3.321500403025797,2.963125746206433
25478,IRIDIUM 33-Collision-Fragment,DEBRIS,0.057064471478647356,0.29488116887995874,0.001789325088023393,0.00606795304976493,[-1059.6802158710093 143.8038132798171 -828.1431211506695],[-1276.019120474532 562.0498436742203 6620.6663107504755],[6508917.055099439 2974483.386663436 14901.218633767334],6074385.479026403,0.2221856838617851,1.4147994435941005,0.42832071965583696,2.626229706385061,3.7822712464834183
25479,IRIDIUM 33-Collision-Fragment,DEBRIS,0.08543662410493248,0.07309449834682852,0.004018564740343098,0.054977663589334404,[-14.004981676374578 45.10576301592377 -116.57368124405325],[-230.34388627989713 463.351793410327 7332.235750657092],[6508917.055099439 2974483.386663436 14901.218633767334],6948157.258467458,0.029968890893083064,1.500379254152606,0.4285013346923507,3.1364204810475464,3.149073148704224
25480,IRIDIUM 33-Collision-Fragment,DEBRIS,0.0737417913424664,0.0036856219431231994,0.002991639176016239,0.8117053843783882,[3.585956591631325 1.7252548333944666 -7.8009831661780344],[-212.75294801189125 419.97128522779764 7441.008448734967],[6508917.055099439 2974483.386663436 14901.218633767334],7142483.634300899,0.001999964938263919,1.507662790691719,0.4285165686071611,2.9104299127071553,3.375304503437566
25481,IRIDIUM 33-Collision-Fragment,DEBRIS,0.23583825235490147,0.2059981851677962,0.030767149465894976,0.14935641030445748,[-42.21727377594004 203.01008487437363 282.4810751393824],[-258.5561783794626 621.2561152687769 7731.290507040528],[6508917.055099439 2974483.386663436 14901.218633767334],7789491.220778152,0.08143301803115045,1.4840278373981188,0.42846707527974576,6.218234181632626,0.06179054075387491
25482,IRIDIUM 33-Collision-Fragment,DEBRIS,0.0651844355296756,0.12423678298550801,0.002336240093447038,0.018804737512557422,[-75.33686747429459 -196.78997104642409 -287.0137871372445],[-291.67577207781716 221.4560593479791 7161.795644763901],[6508917.055099439 2974483.386663436 14901.218633767334],6646465.410876443,0.07981539301370372,1.5257770380686126,0.428554398248241,2.885482875376008,3.4210187696974295
25483,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05455585408523867,0.14658745887600155,0.0016351155765624197,0.011154539338495289,[-7.5065377242802525 96.54467309180556 -122.47805281902701],[-223.84544232780283 514.7907034862087 7326.3313790821185],[6508917.055099439 2974483.386663436 14901.218633767334],6943414.378141072,0.030869114910048803,1.4943373493772465,0.4284886859053376,3.253430612241222,3.028408441944988
25484,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06644119391098315,0.07096829023864601,0.0024274123313022555,0.03420418222194115,[-62.77095028933573 -8.462062923481012 -35.84253172866288],[-279.10985489285827 409.78396747092216 7412.966900172482],[6508917.055099439 2974483.386663436 14901.218633767334],7092619.98825935,0.012838339057630929,1.5049654358253206,0.4285109286640676,2.357709901407458,3.9366871255544535
25485,IRIDIUM 33-Collision-Fragment,DEBRIS,0.059465260032192456,0.5167201957110994,0.0019434284382801688,0.0037610847309841717,[-257.0059305780569 31.19150000778917 -416.7758171591771],[-473.34483518157947 449.43753040219235 7032.033614741968],[6508917.055099439 2974483.386663436 14901.218633767334],6479023.976392253,0.10940965132738084,1.4849058487968338,0.42846891719758595,2.8751349045210217,3.4408815633440026
25486,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06156841461106959,0.017038573483322574,0.002083669866856584,0.12229133318561491,[35.822935103091865 1.2635624539853179 10.86109810699468],[-180.51596950043069 419.50959284838854 7459.67053000814],[6508917.055099439 2974483.386663436 14901.218633767334],7176563.197576366,0.004443789631682883,1.5096651734880868,0.42852075417353547,5.396294334207688,0.8855316301379078
25487,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07838869874450077,0.020559454031751263,0.003381533519972318,0.16447584234240864,[-47.5897208840601 -32.825847222956796 -15.361918592514558],[-263.9286254875827 385.4201831714464 7433.447513308631],[6508917.055099439 2974483.386663436 14901.218633767334],7127681.182108699,0.009534971950075693,1.5089605087574212,0.42851928133663847,2.017463070443672,4.276434371559226
25488,IRIDIUM 33-Collision-Fragment,DEBRIS,0.058696063196420234,0.25094766034675575,0.0018933601718258968,0.007544840901125277,[-85.96084864675554 -17.69180245111244 302.9619877347806],[-302.2997532502781 400.55422794329075 7751.771419635926],[6508917.055099439 2974483.386663436 14901.218633767334],7807208.421238236,0.08419962133713117,1.5076754385790272,0.4285165950482391,0.15559619390240603,6.142056952714473
25489,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05086255597646656,0.12307545302352808,0.0014207536542952925,0.01154376132195662,[220.97915429677136 -49.94050298530205 272.26838004140404],[4.640249693248791 368.30552740910116 7721.0778119425495],[6508917.055099439 2974483.386663436 14901.218633767334],7717857.7091442095,0.07611221448111716,1.5276853208662804,0.4285583794644498,5.9637005983015055,0.2983199730647212
25490,IRIDIUM 33-Collision-Fragment,DEBRIS,0.08317203765309275,0.5809920566346678,0.0038078740026779557,0.006554089611370325,[-563.6063987525665 -807.4397106546168 -135.57851938734495],[-779.9453033560891 -389.19368026021357 7313.2309125138],[6508917.055099439 2974483.386663436 14901.218633767334],6974136.336598368,0.11907727393644493,1.5748707759250167,0.42865668627931053,1.9090816799775796,4.4911395652118555
25491,IRIDIUM 33-Collision-Fragment,DEBRIS,0.059158735684768954,0.032689240119275716,0.0019233977799601705,0.05883886480512006,[-11.373991404322624 -5.344943634783284 -7.829638659357998],[-227.7128960078452 412.9010867596199 7440.979793241787],[6508917.055099439 2974483.386663436 14901.218633767334],7142518.743765021,0.003310679101099537,1.507691293077317,0.42851662819284814,2.201903269336696,4.086048065134012
25492,IRIDIUM 33-Collision-Fragment,DEBRIS,0.16479665410772645,0.23098764787443515,0.014997632832860255,0.06492828933005529,[-128.69527479041253 16.76897128888178 -103.33239924833752],[-345.0341793939351 435.015001683285 7345.477032652808],[6508917.055099439 2974483.386663436 14901.218633767334],6976722.567932428,0.030303330003504755,1.4975425099941961,0.42849539733978736,2.604214856726068,3.6968327871064
25493,IRIDIUM 33-Collision-Fragment,DEBRIS,0.11483225716493849,0.10385359859153125,0.007269678006142085,0.06999928846697559,[-22.533551744871943 -60.3348812023344 95.36856204319493],[-238.8724563483945 357.9111491920688 7544.17799394434],[6508917.055099439 2974483.386663436 14901.218633767334],7341053.447758788,0.02610768834560628,1.5145463876022567,0.4285309531100796,0.27995826711459926,6.012386559638902
25494,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06633116997589125,0.22379546145964974,0.0024193607176253196,0.010810588837886374,[77.0791950024231 103.40035312191642 324.3453728737001],[-139.25970960109947 521.6463835163196 7773.154804774846],[6508917.055099439 2974483.386663436 14901.218633767334],7864457.245604853,0.09105533941460695,1.5024177490598134,0.42850559982351466,6.121171722057959,0.14983672697768255
25495,IRIDIUM 33-Collision-Fragment,DEBRIS,0.2296998916376794,0.12627388943423162,0.029182764245290753,0.23110687709108918,[-32.06497894655186 3.2708861183967026 -48.11436869381869],[-248.40388355007443 421.51691651279987 7400.695063207327],[6508917.055099439 2974483.386663436 14901.218633767334],7068943.138952149,0.013254088897821677,1.5051373331373175,0.4285112881459218,2.7809253265354976,3.5090794480083924
25496,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05203017698005626,0.07375210556798782,0.0014868920204688441,0.020160672146480808,[95.72221347650459 79.35490172614013 -10.614209918442574],[-120.61669112701797 497.60093212054335 7438.195221982703],[6508917.055099439 2974483.386663436 14901.218633767334],7142311.728675583,0.015231177448820717,1.5033114377672556,0.4285074693056953,4.569702941557308,1.7004803396853307
25497,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05086917687806526,0.3315248802106282,0.00142112443505632,0.0042866298123791936,[45.778265043757266 124.34657351007863 -150.17020854219558],[-170.5606395597653 542.5926039044818 7298.6392233589495],[6508917.055099439 2974483.386663436 14901.218633767334],6895772.598557313,0.039557046400072855,1.4936194999626151,0.4284871823202768,3.4320345723462866,2.8417683077936635
25498,IRIDIUM 33-Collision-Fragment,DEBRIS,0.45000945624515976,0.28487396932585785,0.11236293136141837,0.3944303216868866,[761.6020064200388 141.90573652438053 617.66573840711],[545.2631018165163 560.1517669187838 8066.475170308255],[6508917.055099439 2974483.386663436 14901.218633767334],8718652.820180839,0.20074715714595306,1.535740468069721,0.42857517789611493,5.717105579887798,0.4677112838658208
25499,IRIDIUM 33-Collision-Fragment,DEBRIS,0.10649496301860946,0.15227276588879593,0.006250163820240139,0.041045841544669934,[-35.674983201262314 58.887430107213284 12.232095842797847],[-252.01388780478487 477.13346050161647 7461.041527743943],[6508917.055099439 2974483.386663436 14901.218633767334],7189902.918917481,0.005094688213464891,1.4987184473775736,0.4284978588907124,0.41901583921031343,5.868315449900251
